fecha,hora,hora_numerica,temperatura,humedad,presion_atmosferica,velocidad_viento,nubosidad,radiacion_solar,angulo_zenital,precipitacion
2024-04-21,07:00:00,7.0,25.8,74.3,1010.4,5.8,3,171.5,29.0,0.6
2024-04-21,08:00:00,8.0,26.8,63.8,1012.5,3.1,7,114.8,47.0,2.6
2024-04-21,09:00:00,9.0,26.0,66.3,1007.8,5.8,6,293.4,62.3,0.1
2024-04-21,10:00:00,10.0,25.9,37.6,1012.2,0.9,2,501.5,82.5,0.1
2024-04-21,11:00:00,11.0,23.8,17.0,1007.9,1.8,2,593.2,84.3,0.9
2024-04-21,12:00:00,12.0,31.0,37.6,1013.1,5.0,2,646.7,88.3,0.2
2024-04-21,13:00:00,13.0,25.0,24.9,1009.9,3.8,0,678.3,88.5,1.1
2024-04-21,14:00:00,14.0,29.2,20.1,1016.1,6.8,0,657.4,80.7,0.1
2024-04-21,15:00:00,15.0,26.9,61.7,1018.2,3.1,5,285.8,61.9,0.0
2024-04-21,16:00:00,16.0,28.0,46.0,1019.5,6.2,0,352.9,46.4,0.0
2024-04-21,17:00:00,17.0,23.2,59.6,1013.2,1.7,4,107.4,24.3,0.1
2024-04-21,18:00:00,18.0,21.0,89.2,1016.0,8.6,3,0.0,0.0,0.1
2024-04-21,19:00:00,19.0,22.1,76.7,1010.5,3.6,4,0.0,0.0,0.4
2024-04-21,20:00:00,20.0,19.0,64.4,1008.8,2.4,6,51.8,0.0,5.1
2024-04-21,21:00:00,21.0,17.3,76.1,1006.2,6.4,5,0.0,0.0,0.5
2024-04-21,22:00:00,22.0,16.5,97.1,1014.8,9.1,8,0.0,0.0,0.7
2024-04-21,23:00:00,23.0,9.7,83.0,1002.7,8.3,5,0.0,0.0,0.7
2024-04-22,00:00:00,0.0,16.3,74.9,1017.4,2.4,8,0.9,0.0,5.4
2024-04-22,01:00:00,1.0,16.1,84.2,1011.2,5.3,3,0.0,0.0,0.1
2024-04-22,02:00:00,2.0,12.0,77.8,1011.5,4.4,0,0.0,0.0,0.3
2024-04-22,03:00:00,3.0,15.6,76.2,1016.4,5.8,0,0.0,0.0,0.6
2024-04-22,04:00:00,4.0,17.9,72.4,1003.8,4.0,6,29.6,0.0,5.8
2024-04-22,05:00:00,5.0,19.5,86.0,1011.9,3.9,2,0.0,0.0,0.4
2024-04-22,06:00:00,6.0,23.0,79.7,1020.9,7.6,1,0.0,0.0,1.9
2024-04-22,07:00:00,7.0,28.4,80.6,1011.6,7.5,5,108.6,25.2,0.1
2024-04-22,08:00:00,8.0,29.2,66.7,1006.4,6.4,5,180.2,49.4,0.3
2024-04-22,09:00:00,9.0,23.7,73.0,1011.3,5.6,6,257.3,63.8,2.3
2024-04-22,10:00:00,10.0,30.8,53.1,1019.5,5.4,4,417.3,74.8,2.6
2024-04-22,11:00:00,11.0,33.7,53.3,1009.2,1.0,7,292.7,89.3,1.7
2024-04-22,12:00:00,12.0,31.2,48.0,1005.3,6.0,6,397.8,90.0,5.2
2024-04-22,13:00:00,13.0,33.0,44.2,1010.7,5.0,1,683.3,83.9,1.3
2024-04-22,14:00:00,14.0,35.0,42.3,1006.0,2.8,0,639.5,78.2,0.4
2024-04-22,15:00:00,15.0,30.7,75.4,1001.7,6.7,8,191.5,65.7,12.3
2024-04-22,16:00:00,16.0,26.7,53.1,1016.8,6.9,4,237.6,42.5,0.7
2024-04-22,17:00:00,17.0,27.2,52.2,1018.2,8.7,4,144.1,21.6,0.1
2024-04-22,18:00:00,18.0,22.4,71.5,1015.1,3.6,3,0.0,0.2,0.1
2024-04-22,19:00:00,19.0,20.0,80.1,1017.5,4.4,1,4.1,0.0,0.2
2024-04-22,20:00:00,20.0,16.9,74.4,1011.0,-8.1,4,6.0,0.0,0.0
2024-04-22,21:00:00,21.0,21.0,75.0,1019.8,2.9,1,58.4,0.0,0.4
2024-04-22,22:00:00,22.0,12.6,77.6,1009.9,6.5,6,0.0,0.0,9999.0
2024-04-22,23:00:00,23.0,18.9,60.8,1013.0,12.0,8,66.4,0.0,0.4
2024-04-23,00:00:00,0.0,15.5,82.5,1008.8,5.2,8,18.9,0.0,1.2
2024-04-23,01:00:00,1.0,10.1,79.2,1006.0,11.0,5,45.7,0.0,2.0
2024-04-23,02:00:00,2.0,16.2,89.3,1009.8,4.2,0,22.6,0.0,0.1
2024-04-23,03:00:00,3.0,10.0,83.3,1024.1,1.8,5,0.0,0.0,0.2
2024-04-23,04:00:00,4.0,19.9,84.2,1020.7,2.0,4,16.4,0.0,0.0
2024-04-23,05:00:00,5.0,22.6,71.7,1016.9,5.8,3,0.0,0.0,0.1
2024-04-23,06:00:00,6.0,20.2,81.7,1010.9,0.1,5,0.0,0.0,0.8
2024-04-23,07:00:00,7.0,24.4,78.1,1010.7,5.2,5,90.1,25.6,0.5
2024-04-23,08:00:00,8.0,31.9,65.6,1021.6,1.8,5,213.7,47.1,0.8
2024-04-23,09:00:00,9.0,26.1,40.5,1013.1,11.0,1,522.7,55.2,0.3
2024-04-23,10:00:00,10.0,25.8,56.2,1017.0,1.9,6,357.3,77.7,2.3
2024-04-23,11:00:00,11.0,34.2,40.4,1010.2,4.4,3,590.1,87.1,0.5
2024-04-23,12:00:00,12.0,35.9,67.7,1011.5,5.3,8,241.9,90.0,4.6
2024-04-23,13:00:00,13.0,29.7,29.2,1016.9,6.7,1,636.6,85.1,0.3
2024-04-23,14:00:00,14.0,32.0,34.4,1009.3,3.8,4,480.4,77.2,0.4
2024-04-23,15:00:00,15.0,31.7,39.6,1014.7,8.7,3,439.0,65.2,1.6
2024-04-23,16:00:00,16.0,23.8,69.4,1009.5,4.0,8,143.7,47.2,3.6
2024-04-23,17:00:00,17.0,22.6,67.5,1015.6,2.5,3,161.7,19.0,2.2
2024-04-23,18:00:00,18.0,25.7,80.9,1009.3,4.7,7,21.6,1.4,0.7
2024-04-23,19:00:00,19.0,25.0,83.8,1021.8,5.2,7,4.5,0.0,0.8
2024-04-23,20:00:00,20.0,19.7,63.1,1012.7,4.1,5,13.4,0.0,1.1
2024-04-23,21:00:00,21.0,13.7,75.7,1016.9,5.8,5,20.4,0.0,0.7
2024-04-23,22:00:00,22.0,21.0,80.4,1012.9,3.6,7,0.0,-0.0,4.3
2024-04-23,23:00:00,23.0,12.7,90.1,1010.5,0.2,8,0.0,0.0,2.8
2024-04-24,00:00:00,0.0,13.0,80.0,1015.9,2.6,4,9.6,0.0,0.3
2024-04-24,01:00:00,1.0,15.3,87.6,1018.8,9.1,0,56.6,0.0,0.6
2024-04-24,02:00:00,2.0,19.7,83.5,1005.8,6.1,0,0.0,,0.8
2024-04-24,03:00:00,3.0,18.9,82.4,1013.7,2.1,1,0.0,0.0,0.9
2024-04-24,04:00:00,4.0,19.2,78.4,1012.5,1.1,4,0.0,0.0,0.7
2024-04-24,05:00:00,5.0,21.3,77.7,1014.0,3.1,3,10.9,0.0,0.1
2024-04-24,06:00:00,6.0,22.1,81.0,1019.8,7.0,0,0.0,0.0,1.4
2024-04-24,07:00:00,7.0,25.7,67.9,1017.1,1.5,3,117.7,18.2,0.1
2024-04-24,08:00:00,8.0,18.4,68.8,1018.8,N/A,3,293.4,47.8,0.2
2024-04-24,09:00:00,9.0,26.8,53.7,1014.3,2.7,3,454.5,64.0,0.3
2024-04-24,10:00:00,10.0,29.7,41.4,1010.8,5.8,0,663.4,83.1,
2024-04-24,11:00:00,11.0,26.3,51.2,1000.9,0.1,8,263.4,89.2,2.3
2024-04-24,12:00:00,12.0,31.2,21.2,1020.1,2.7,2,688.4,90.0,1.6
2024-04-24,13:00:00,13.0,29.1,42.2,1000.5,5.4,3,569.7,85.5,0.1
2024-04-24,14:00:00,14.0,34.2,45.6,1020.9,4.4,4,426.9,76.1,0.3
2024-04-24,15:00:00,15.0,32.4,57.2,1016.7,6.3,6,302.6,64.7,0.8
2024-04-24,16:00:00,16.0,24.6,51.3,1022.8,1.9,5,N/A,43.3,0.6
2024-04-24,17:00:00,17.0,23.6,57.5,1014.3,4.3,4,131.6,24.0,0.1
2024-04-24,18:00:00,18.0,21.8,80.1,1015.5,2.1,7,3.3,0.0,2.2
2024-04-24,19:00:00,19.0,18.6,73.3,1012.1,-5.1,0,0.0,0.0,2.0
2024-04-24,20:00:00,20.0,18.6,85.1,1013.4,1.7,6,0.0,0.0,6.5
2024-04-24,21:00:00,21.0,14.1,75.8,1009.4,1.8,5,0.0,0.0,0.7
2024-04-24,22:00:00,22.0,11.7,74.3,1012.4,3.0,4,1.9,0.0,0.4
2024-04-24,23:00:00,23.0,,62.0,1008.8,3.5,6,0.0,0.0,0.8
2024-04-25,00:00:00,0.0,15.9,90.2,1013.2,4.1,2,0.0,0.0,0.1
2024-04-25,01:00:00,1.0,11.9,87.0,1012.9,4.6,0,0.0,0.0,---
2024-04-25,02:00:00,2.0,17.8,67.7,1012.9,3.9,8,0.0,0.0,3.1
2024-04-25,03:00:00,3.0,,64.7,1012.5,0.9,1,0.0,0.0,0.2
2024-04-25,04:00:00,4.0,18.8,72.7,1009.9,3.1,2,28.9,0.0,1.3
2024-04-25,05:00:00,5.0,22.4,85.9,1015.8,1.1,7,0.0,0.0,2.9
2024-04-25,06:00:00,6.0,21.9,74.2,1014.6,1.6,8,0.0,0.0,1.9
2024-04-25,07:00:00,7.0,25.4,60.9,1014.4,1.4,2,222.4,23.5,0.7
2024-04-25,08:00:00,8.0,24.5,69.5,1008.3,1.9,5,240.6,44.5,0.2
2024-04-25,09:00:00,9.0,27.1,51.1,1016.4,6.7,6,268.7,65.3,5.9
2024-04-25,10:00:00,10.0,28.3,24.8,1009.2,5.0,0,694.5,74.3,0.1
2024-04-25,11:00:00,11.0,27.5,51.8,1010.4,4.1,6,399.9,88.4,0.3
2024-04-25,12:00:00,12.0,29.5,35.2,1013.5,5.8,3,-999.0,90.0,0.2
2024-04-25,13:00:00,13.0,25.1,36.2,1018.8,9.6,4,513.3,84.0,0.6
2024-04-25,14:00:00,14.0,27.5,63.0,1007.0,3.6,7,291.2,71.7,5.5
2024-04-25,15:00:00,15.0,26.8,51.4,1008.1,3.2,,445.7,66.2,0.1
2024-04-25,16:00:00,16.0,25.2,63.1,1003.2,10.5,3,314.7,42.0,0.6
2024-04-25,17:00:00,17.0,23.3,74.4,1015.5,6.2,7,35.6,18.9,7.5
2024-04-25,18:00:00,18.0,21.8,61.2,1011.3,6.3,4,47.6,0.0,0.3
2024-04-25,19:00:00,19.0,21.4,78.7,1015.1,4.8,5,0.0,0.0,0.2
2024-04-25,20:00:00,20.0,20.6,66.6,1014.7,4.1,4,43.1,0.0,1.4
2024-04-25,21:00:00,21.0,14.4,63.3,1016.9,4.4,0,17.9,0.0,2.1
2024-04-25,22:00:00,22.0,11.5,78.9,1013.0,5.2,6,6.2,0.0,1.3
2024-04-25,23:00:00,23.0,11.1,82.5,1009.5,3.3,5,0.0,0.0,0.5
2024-04-26,00:00:00,0.0,12.5,89.4,1014.2,6.3,1,69.0,0.0,0.7
2024-04-26,01:00:00,1.0,13.2,71.4,1015.1,8.1,6,0.0,0.0,0.1
2024-04-26,02:00:00,2.0,12.8,86.6,1011.3,4.6,5,0.0,0.0,0.6
2024-04-26,03:00:00,3.0,12.5,68.5,1013.5,3.3,4,0.0,0.0,0.1
2024-04-26,04:00:00,4.0,16.6,90.2,1006.3,5.5,7,0.0,0.0,4.6
2024-04-26,05:00:00,5.0,20.5,73.2,1006.6,2.1,4,-0.0,0.0,1.0
2024-04-26,06:00:00,6.0,23.8,73.5,1004.7,10.0,1,25.1,0.0,99999.0
2024-04-26,07:00:00,7.0,22.4,66.3,1014.4,5.2,5,141.7,19.3,0.2
2024-04-26,08:00:00,8.0,24.8,56.0,1016.7,1.1,0,414.2,44.7,0.3
2024-04-26,09:00:00,9.0,24.9,41.0,1005.9,4.3,4,374.3,58.5,0.3
2024-04-26,10:00:00,10.0,28.8,46.4,1013.8,6.0,5,427.6,80.7,0.7
2024-04-26,11:00:00,,27.2,43.9,1015.2,2.7,6,416.5,79.3,1.8
2024-04-26,12:00:00,12.0,31.7,44.7,1011.0,1.0,1,725.2,89.1,0.3
2024-04-26,13:00:00,,24.4,17.6,1021.0,4.0,0,770.4,81.5,0.2
2024-04-26,14:00:00,14.0,27.8,27.3,1005.7,6.9,5,430.2,79.3,0.6
2024-04-26,15:00:00,15.0,28.6,58.3,1011.1,2.5,2,474.8,61.4,1.2
2024-04-26,16:00:00,16.0,26.6,62.5,998.4,5.7,4,276.4,47.1,0.1
2024-04-26,17:00:00,17.0,32.1,54.2,1014.7,3.5,1,223.4,16.8,0.8
2024-04-26,18:00:00,18.0,23.0,77.5,1009.3,1.1,0,5.5,3.4,0.4
2024-04-26,19:00:00,19.0,16.9,73.5,1003.1,2.8,0,0.0,0.0,1.0
2024-04-26,20:00:00,20.0,17.7,64.0,1016.0,2.9,3,0.0,0.0,0.4
2024-04-26,21:00:00,21.0,11.0,80.2,1012.2,8.0,1,2.8,0.0,1.0
2024-04-26,22:00:00,22.0,14.8,79.2,1011.5,10.8,0,0.0,0.0,0.4
2024-04-26,23:00:00,23.0,11.8,82.8,1018.6,2.2,5,20.2,0.0,0.1
2024-04-27,00:00:00,0.0,16.7,69.6,1009.1,3.6,3,39.4,0.0,0.0
2024-04-27,01:00:00,1.0,12.6,75.0,1016.2,10.4,6,0.0,0.0,0.4
2024-04-27,02:00:00,2.0,14.7,77.6,1016.9,3.5,5,0.0,0.0,0.4
2024-04-27,03:00:00,3.0,14.4,72.8,1010.2,3.1,4,0.0,0.0,0.1
2024-04-27,04:00:00,4.0,N/A,87.1,1013.0,1.5,1,0.0,0.0,1.0
2024-04-27,05:00:00,5.0,19.0,86.1,1021.4,6.0,4,0.0,0.0,1.0
2024-04-27,06:00:00,6.0,27.5,72.6,1008.0,3.7,8,0.0,2.8,5.0
2024-04-27,07:00:00,7.0,26.5,78.1,1015.8,5.0,8,49.1,18.0,5.8
2024-04-27,08:00:00,8.0,27.4,41.0,1013.3,4.1,1,387.4,39.1,0.4
2024-04-27,09:00:00,9.0,28.8,53.0,1019.4,2.0,6,295.1,67.9,3.2
2024-04-27,10:00:00,10.0,30.1,49.6,1012.8,2.0,3,570.6,78.1,1.2
2024-04-27,11:00:00,11.0,23.9,39.3,1016.4,8.9,2,655.9,81.5,0.3
2024-04-27,12:00:00,12.0,29.2,23.2,1005.0,7.8,0,829.6,88.5,0.5
2024-04-27,13:00:00,13.0,32.3,30.5,1002.3,4.8,2,628.7,86.1,0.4
2024-04-27,14:00:00,14.0,28.8,60.7,1007.8,0.1,8,230.1,79.9,3.7
2024-04-27,15:00:00,15.0,23.4,49.0,1010.8,3.7,8,258.5,66.5,0.4
2024-04-27,16:00:00,16.0,,61.9,1011.2,4.3,6,192.1,45.4,1.1
2024-04-27,17:00:00,17.0,29.2,69.3,1018.5,3.8,2,149.6,22.8,0.5
2024-04-27,18:00:00,18.0,25.7,77.1,1011.0,8.5,2,0.0,0.0,0.2
2024-04-27,19:00:00,19.0,19.7,75.7,1013.1,0.9,3,47.9,0.0,1.0
2024-04-27,20:00:00,20.0,20.9,73.5,1013.7,5.2,6,0.0,0.0,1.9
2024-04-27,21:00:00,21.0,15.2,72.5,1009.8,2.9,6,10.1,0.0,25.7
2024-04-27,22:00:00,22.0,10.0,73.8,1012.9,4.5,1,3.8,0.0,0.2
2024-04-27,23:00:00,23.0,11.5,79.5,1018.3,5.2,4,0.0,0.0,0.0
2024-04-28,00:00:00,0.0,18.7,85.3,1014.5,3.7,6,0.0,0.0,3.6
2024-04-28,01:00:00,1.0,13.5,72.7,1016.0,1.8,6,21.1,0.0,2.8
2024-04-28,02:00:00,2.0,14.3,81.0,1014.7,4.2,5,0.0,0.0,0.7
2024-04-28,03:00:00,3.0,15.4,79.4,1021.2,8.7,7,16.9,0.0,6.5
2024-04-28,04:00:00,4.0,23.7,82.9,1007.7,4.3,2,35.9,0.0,0.0
2024-04-28,05:00:00,5.0,24.8,77.2,1025.5,1.6,0,7.3,0.0,0.1
2024-04-28,06:00:00,6.0,28.7,62.3,1018.0,6.8,2,33.3,0.0,0.2
2024-04-28,07:00:00,7.0,23.6,84.4,1018.9,2.3,1,157.2,22.4,0.3
2024-04-28,08:00:00,8.0,26.9,63.1,1019.5,3.3,1,324.2,48.6,1.1
2024-04-28,09:00:00,9.0,23.1,46.6,1018.2,3.6,1,529.3,63.2,0.2
2024-04-28,10:00:00,10.0,33.4,39.8,1006.5,3.1,4,459.0,78.7,0.6
2024-04-28,11:00:00,11.0,26.2,21.3,1007.3,3.5,0,798.8,89.1,1.1
2024-04-28,12:00:00,12.0,30.7,24.2,1016.5,6.5,3,603.5,90.0,1.0
2024-04-28,13:00:00,13.0,26.4,39.0,1015.9,2.3,4,531.9,84.8,0.1
2024-04-28,14:00:00,14.0,27.2,35.4,1017.4,-999.0,1,642.8,75.1,0.2
2024-04-28,15:00:00,15.0,25.1,51.3,1013.2,0.6,4,389.5,61.5,0.0
2024-04-28,16:00:00,16.0,24.2,72.3,1006.4,4.1,3,292.0,47.0,0.3
2024-04-28,17:00:00,17.0,22.5,79.8,1012.4,1.5,7,57.5,25.6,1.3
2024-04-28,18:00:00,18.0,20.4,86.7,1016.7,2.7,0,0.0,0.6,0.4
2024-04-28,19:00:00,19.0,22.4,-80.2,1011.7,3.0,4,36.3,0.0,0.3
2024-04-28,20:00:00,20.0,14.7,81.9,1013.0,1.3,0,0.0,0.0,0.7
2024-04-28,21:00:00,21.0,17.0,83.5,1013.2,3.2,3,0.0,0.0,0.6
2024-04-28,22:00:00,22.0,18.7,63.3,1010.4,4.1,7,3.9,0.0,7.1
2024-04-28,23:00:00,23.0,12.7,79.1,1008.9,3.6,0,0.0,0.0,0.0
2024-04-29,00:00:00,0.0,11.8,68.6,1023.5,2.7,1,25.1,0.0,0.2
2024-04-29,01:00:00,1.0,13.6,71.5,1020.8,2.8,0,0.0,0.0,0.2
2024-04-29,02:00:00,2.0,18.6,89.0,1018.4,5.0,-999.0,0.0,0.0,3.1
2024-04-29,03:00:00,3.0,16.9,67.1,1015.1,5.7,1,63.5,0.0,0.2
2024-04-29,04:00:00,4.0,16.4,69.5,1008.0,4.6,null,0.0,0.0,2.2
2024-04-29,05:00:00,5.0,21.4,79.2,1017.4,10.4,5,36.8,0.0,0.9
2024-04-29,06:00:00,6.0,18.7,78.6,1018.6,9.0,5,3.0,1.1,0.8
2024-04-29,07:00:00,7.0,26.1,67.4,1011.3,1.4,1,199.7,26.0,0.9
2024-04-29,08:00:00,8.0,27.2,65.2,1007.7,2.6,0,385.3,45.6,1.0
2024-04-29,09:00:00,9.0,26.7,48.1,1015.1,7.4,2,501.7,59.7,0.2
2024-04-29,10:00:00,10.0,26.4,33.4,1018.3,0.7,4,468.5,77.0,0.2
2024-04-29,11:00:00,11.0,27.1,54.9,1009.8,4.7,5,,86.7,0.2
2024-04-29,12:00:00,12.0,31.6,25.9,1015.6,9.4,2,717.7,88.3,0.9
2024-04-29,13:00:00,13.0,33.4,58.2,1008.5,-999.0,8,272.4,85.2,7.2
2024-04-29,14:00:00,14.0,27.0,34.9,1007.3,1.4,4,431.1,77.7,0.0
2024-04-29,15:00:00,15.0,29.0,45.6,1014.0,6.0,1,520.9,61.2,1.5
2024-04-29,16:00:00,16.0,19.7,51.1,1008.9,3.3,5,263.5,38.6,0.2
2024-04-29,17:00:00,17.0,22.3,75.3,1015.2,8.4,7,108.6,23.6,17.1
2024-04-29,18:00:00,18.0,21.9,72.6,1004.9,2.7,5,0.0,3.7,0.5
2024-04-29,19:00:00,19.0,17.2,85.6,1008.7,3.9,3,0.0,0.0,
2024-04-29,20:00:00,20.0,15.2,70.1,1018.1,6.0,5,0.0,0.0,0.6
2024-04-29,21:00:00,21.0,14.3,68.2,1016.5,2.6,7,0.0,0.0,1.4
2024-04-29,22:00:00,22.0,15.9,75.6,1015.1,2.0,7,3.8,0.0,6.0
2024-04-29,23:00:00,23.0,13.7,81.8,1010.8,0.2,1,17.7,0.0,0.3
2024-04-30,00:00:00,0.0,7.3,73.6,1013.1,,7,0.0,0.0,0.4
2024-04-30,01:00:00,1.0,7.9,84.3,1011.9,8.6,5,0.0,0.0,0.5
2024-04-30,02:00:00,2.0,13.3,88.0,1024.7,2.7,1,0.0,0.0,0.1
2024-04-30,03:00:00,3.0,17.7,68.8,1014.6,0.9,0,3.8,0.0,0.7
2024-04-30,04:00:00,4.0,9.8,83.7,1009.2,4.9,5,0.0,0.0,0.3
2024-04-30,05:00:00,5.0,18.4,82.2,1012.6,1.0,6,23.5,99999.0,1.7
2024-04-30,06:00:00,6.0,20.4,76.8,1004.6,4.1,4,7.8,4.2,0.3
2024-04-30,07:00:00,7.0,28.2,69.5,1003.5,3.3,7,95.8,20.6,8.1
2024-04-30,08:00:00,8.0,24.8,56.5,1020.3,3.9,N/A,146.1,38.9,1.0
2024-04-30,09:00:00,9.0,28.8,52.1,1014.4,1.9,3,415.9,58.6,0.1
2024-04-30,10:00:00,,29.4,52.1,1010.7,1.3,6,368.2,74.5,2.0
2024-04-30,11:00:00,11.0,23.3,57.1,1012.9,6.0,7,331.4,85.7,3.7
2024-04-30,12:00:00,12.0,32.3,58.5,1012.5,2.5,5,499.3,90.0,1.1
2024-04-30,13:00:00,13.0,30.4,26.1,1013.3,6.5,1,721.4,89.8,0.3
2024-04-30,14:00:00,14.0,30.5,51.1,1018.7,6.1,6,9999.0,74.7,1.3
2024-04-30,15:00:00,15.0,39.4,71.7,1015.7,2.2,8,176.6,70.1,1.4
2024-04-30,16:00:00,16.0,19.7,65.3,1011.0,8.1,4,200.5,48.9,0.2
2024-04-30,17:00:00,17.0,29.2,57.1,1004.3,1.9,1,201.4,21.8,0.6
2024-04-30,18:00:00,18.0,21.1,81.9,1008.0,6.5,3,0.0,7.1,0.3
2024-04-30,19:00:00,19.0,20.8,73.0,1016.8,3.6,2,4.0,0.0,0.2
2024-04-30,20:00:00,20.0,17.9,89.2,1020.8,2.1,3,0.0,0.0,0.6
2024-04-30,21:00:00,21.0,15.1,81.4,1008.6,8.8,6,47.7,0.0,0.4
2024-04-30,22:00:00,22.0,13.4,---,1007.9,9.7,7,0.0,0.0,3.0
2024-04-30,23:00:00,23.0,15.3,70.4,1010.8,4.2,0,0.0,0.0,0.3
2024-05-01,00:00:00,0.0,9.4,80.3,1021.9,3.9,7,47.3,0.0,1.7
2024-05-01,01:00:00,1.0,16.5,80.7,1013.7,8.0,4,21.0,0.0,0.8
2024-05-01,02:00:00,2.0,13.8,68.6,1009.2,4.7,6,34.7,0.0,3.5
2024-05-01,03:00:00,3.0,13.0,87.4,1011.2,2.6,0,0.0,0.0,0.5
2024-05-01,04:00:00,4.0,16.6,85.3,1010.4,3.6,1,1.2,0.0,0.1
2024-05-01,05:00:00,5.0,23.7,80.6,1016.5,6.9,0,0.0,0.0,0.7
2024-05-01,06:00:00,6.0,20.4,84.9,1022.8,7.3,4,0.0,0.0,1.5
2024-05-01,07:00:00,-999.0,25.1,60.4,1013.7,8.9,5,138.0,23.4,0.3
2024-05-01,08:00:00,8.0,23.8,61.1,1018.5,2.7,8,139.2,-47.1,1.0
2024-05-01,09:00:00,9.0,29.9,53.2,1006.3,5.4,7,312.0,66.8,2.7
2024-05-01,10:00:00,10.0,31.0,44.5,1024.7,1.1,6,392.3,78.6,2.6
2024-05-01,11:00:00,11.0,35.3,39.2,1006.3,5.8,4,588.5,84.5,1.6
2024-05-01,12:00:00,12.0,29.5,40.1,1019.1,4.5,2,636.7,90.0,0.2
2024-05-01,13:00:00,13.0,31.7,47.6,-1014.7,2.5,8,334.0,88.0,0.1
2024-05-01,14:00:00,14.0,29.2,40.9,1006.7,5.2,4,425.8,75.6,0.3
2024-05-01,15:00:00,15.0,31.5,51.8,1017.2,1.7,2,458.1,62.2,0.3
2024-05-01,16:00:00,16.0,23.8,49.8,1012.9,3.0,2,302.4,45.1,1.2
2024-05-01,17:00:00,17.0,26.3,62.5,1008.4,3.4,2,185.3,24.0,0.1
2024-05-01,18:00:00,18.0,21.4,70.5,1013.1,6.3,5,0.0,0.0,1.1
2024-05-01,19:00:00,19.0,19.7,73.0,1004.8,2.9,0,19.9,0.0,0.4
2024-05-01,20:00:00,20.0,18.3,67.5,1010.6,0.9,3,0.0,0.0,0.4
2024-05-01,21:00:00,21.0,17.1,88.1,1008.2,2.0,7,30.6,0.0,1.3
2024-05-01,22:00:00,22.0,14.7,88.7,1012.1,4.8,2,0.0,0.0,0.4
2024-05-01,23:00:00,23.0,14.9,72.0,1004.3,0.5,4,31.2,0.0,0.8
2024-05-02,00:00:00,0.0,18.7,83.1,1004.0,6.4,1,0.0,0.0,0.3
2024-05-02,01:00:00,1.0,17.2,64.4,1008.8,8.0,1,58.9,0.0,0.7
2024-05-02,02:00:00,2.0,17.7,83.2,1012.8,4.0,6,21.8,0.0,0.2
2024-05-02,03:00:00,3.0,15.0,73.4,1008.1,5.6,2,0.0,0.0,0.1
2024-05-02,04:00:00,4.0,15.3,90.2,1015.3,3.8,4,-999.0,0.0,0.3
2024-05-02,05:00:00,5.0,22.8,82.2,1016.5,2.9,2,0.0,-0.0,0.6
2024-05-02,06:00:00,6.0,24.6,74.1,1008.8,1.9,5,9.0,0.0,1.0
2024-05-02,07:00:00,7.0,28.5,61.7,1020.0,4.2,2,173.0,21.2,0.7
2024-05-02,08:00:00,8.0,24.2,65.5,1011.5,8.6,7,200.9,43.9,0.6
2024-05-02,09:00:00,9.0,27.0,35.7,1022.2,7.8,1,507.0,64.6,0.4
2024-05-02,10:00:00,10.0,24.0,99999.0,1011.7,8.4,2,596.1,81.5,0.2
2024-05-02,11:00:00,11.0,28.5,57.3,1007.4,9.9,7,324.1,89.4,3.6
2024-05-02,12:00:00,12.0,33.0,60.3,1019.1,1.9,7,338.1,84.0,3.7
2024-05-02,13:00:00,13.0,28.3,10.0,1007.8,1.8,0,817.7,90.0,0.7
2024-05-02,14:00:00,14.0,30.8,52.9,1018.7,3.6,7,344.7,79.5,2.7
2024-05-02,15:00:00,15.0,27.1,46.7,1013.6,5.5,1,482.2,69.0,0.2
2024-05-02,16:00:00,16.0,27.0,59.4,1010.2,3.7,6,262.6,43.1,5.4
2024-05-02,17:00:00,17.0,20.6,68.1,1009.2,7.8,5,164.1,20.3,0.2
2024-05-02,18:00:00,18.0,22.3,75.7,1012.6,5.7,1,0.0,2.6,0.3
2024-05-02,19:00:00,19.0,11.0,98.4,1016.4,5.0,4,20.7,0.0,0.8
2024-05-02,20:00:00,20.0,17.4,81.7,1012.8,1.2,6,0.0,0.0,0.3
2024-05-02,21:00:00,21.0,11.5,82.5,1020.4,2.0,7,0.0,0.0,1.2
2024-05-02,22:00:00,22.0,18.7,85.9,1007.1,3.6,2,15.1,0.0,0.7
2024-05-02,23:00:00,23.0,16.6,74.7,1012.5,10.4,0,12.0,0.0,1.6
2024-05-03,00:00:00,0.0,15.4,70.1,1018.5,3.0,6,0.0,0.0,6.2
2024-05-03,01:00:00,1.0,18.8,86.6,1007.0,5.0,4,0.0,0.0,0.1
2024-05-03,02:00:00,2.0,12.2,78.7,1018.2,11.5,4,0.0,0.0,0.9
2024-05-03,03:00:00,3.0,21.6,87.5,1013.1,2.6,6,28.6,0.0,2.2
2024-05-03,04:00:00,4.0,20.8,89.1,1013.6,1.9,0,0.0,0.0,0.8
2024-05-03,05:00:00,5.0,19.2,60.7,1011.3,4.4,7,0.0,0.0,0.6
2024-05-03,06:00:00,6.0,25.4,75.3,1007.0,4.4,4,39.3,0.0,0.2
2024-05-03,07:00:00,7.0,20.8,79.8,1012.6,8.4,7,112.9,20.0,1.9
2024-05-03,08:00:00,8.0,23.5,43.2,1010.2,0.7,4,310.9,54.6,1.2
